post_id,url,content,date_posted,num_comments,num_shares,num_likes_type,original_post,attachments,video_view_count,likes,post_image,post_type,count_reactions_type,page_reviews_score
1068686011962845,https://www.facebook.com/thongtinchinhphu/posts/pfbid0okfVgoLF4J4ZSYeqFw2PNhKozrH1oJZbWUvT2iBVFgH8h27cuRNSEChyTtqYS4itl,"🫡️🎖️
Cần tuyển công dân vào công tác tại Bộ Công an

---
Chi tiết thông báo xin xem tại diễn đàn Xây dựng chính sách, pháp luật",2025-02-06 13:13:34+00:00,17,370,"{""type"":""Like"",""num"":12083}",,,,12727,,Post,"[{""type"":""Like"",""reaction_count"":12083},{""type"":""Love"",""reaction_count"":322},{""type"":""Haha"",""reaction_count"":211},{""type"":""Wow"",""reaction_count"":68},{""type"":""Care"",""reaction_count"":36},{""type"":""Sad"",""reaction_count"":6},{""type"":""Angry"",""reaction_count"":1}]",
1068675888630524,https://www.facebook.com/thongtinchinhphu/posts/pfbid02rH1FB9n5eAZuJXr8sPwTQAL6Gju8VX983g64Ghvv1S8vmvuH5UyjhTyhTDMMeLH9l,"🆓 📑 📲
Áp dụng thu phí 0 đồng với dịch vụ công trực tuyến",2025-02-06 12:58:27+00:00,13,140,"{""type"":""Like"",""num"":4505}",,,,4801,,Post,"[{""type"":""Like"",""reaction_count"":4505},{""type"":""Love"",""reaction_count"":262},{""type"":""Care"",""reaction_count"":14},{""type"":""Haha"",""reaction_count"":10},{""type"":""Wow"",""reaction_count"":10}]",
1068582445306535,https://www.facebook.com/thongtinchinhphu/posts/pfbid027rcMyFMWQPpynaBkrsqKVcUchVRo6B9ZNe2N9z8nhGY2ZGHxgCiAWohkWopaW2Z1l,"🫡🎖️ CÔNG BỐ ĐỀ THI THAM KHẢO KỲ THI ĐÁNH GIÁ TUYỂN SINH CÔNG AN NHÂN DÂN NĂM 2025

---
⏰ Thời gian làm bài thi: Tổng thời gian làm bài thi là 180 phút.

💯 Điểm của bài thi: Tổng điểm của bài thi là 100 điểm. Trong đó, Phần Tự luận (bắt buộc) là 25 điểm và Phần Trắc nghiệm là 75 điểm.

✍️ Hình thức thi: Thi viết.

📚 Lĩnh vực kiến thức

Phần Tự luận bắt buộc: Phần thi gồm 01 (một) câu hỏi Văn nghị luận xã hội, tổng điểm tối đa là 25 điểm.

Phần Trắc nghiệm

Tổng số gồm 80 câu hỏi, tổng điểm tối đa là 75 điểm. Trong đó, 70% kiến thức lớp 12; 30% kiến thức lớp 10, lớp 11. Câu hỏi ở mức độ biết, thông hiểu chiếm 30% câu hỏi, mức độ vận dụng chiếm 50% câu hỏi, mức độ vận dụng cao chiếm 20% câu hỏi.

- Phần Trắc nghiệm bắt buộc: môn Toán học: 35 câu hỏi; tổng điểm tối đa là 35 điểm; môn Lịch sử: 10 câu hỏi, tổng điểm tối đa là 10 điểm; môn Ngoại ngữ (Ngôn ngữ Anh): 20 câu hỏi, tổng điểm tối đa là 15 điểm.

Phần Trắc nghiệm tự chọn: 15 câu hỏi, tổng điểm tối đa là 15 điểm. Thí sinh lựa chọn một trong các môn học sau: Vật lí (CA1), Hóa học (CA2), Sinh học (CA3), Địa lí (CA4).

📑 Toàn bộ các mã đề thi tham khảo đều đã được đăng tải tại diễn đàn Xây dựng chính sách, pháp luật.",2025-02-06 09:56:55+00:00,0,2071,"{""type"":""Like"",""num"":7995}",,"[{""id"":""1068581511973295"",""type"":""Photo"",""url"":""https://scontent.fdkr7-1.fna.fbcdn.net/v/t39.30808-6/476222521_1068581515306628_2944765304851793112_n.jpg?stp=dst-jpg_s1080x2048_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=SbRIlIlZZLMQ7kNvgGXQkPR&_nc_oc=AdgzPC_H60z1LnFtCyIcTgt6Ded1JOTke7PRRJbcW2a8H_JdEEIGaJ6HYcjRmf5IImI&_nc_zt=23&_nc_ht=scontent.fdkr7-1.fna&_nc_gid=AToBVKwwNxAJ61XP2GY4C9B&oh=00_AYFp9JlAENVik9GbC5gOrFxyatsczfRSWbmCv5nmsN0WeQ&oe=67D0951D"",""video_url"":null}]",,9541,https://scontent.fdkr7-1.fna.fbcdn.net/v/t39.30808-6/476222521_1068581515306628_2944765304851793112_n.jpg?stp=dst-jpg_s1080x2048_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=SbRIlIlZZLMQ7kNvgGXQkPR&_nc_oc=AdgzPC_H60z1LnFtCyIcTgt6Ded1JOTke7PRRJbcW2a8H_JdEEIGaJ6HYcjRmf5IImI&_nc_zt=23&_nc_ht=scontent.fdkr7-1.fna&_nc_gid=AToBVKwwNxAJ61XP2GY4C9B&oh=00_AYFp9JlAENVik9GbC5gOrFxyatsczfRSWbmCv5nmsN0WeQ&oe=67D0951D,Post,"[{""type"":""Like"",""reaction_count"":7995},{""type"":""Love"",""reaction_count"":1458},{""type"":""Care"",""reaction_count"":32},{""type"":""Sad"",""reaction_count"":21},{""type"":""Wow"",""reaction_count"":20},{""type"":""Haha"",""reaction_count"":15}]",
1068546755310104,https://www.facebook.com/thongtinchinhphu/posts/pfbid02f3MBR4uyuEGApnoiMJBJN5YfKQsGrVvoKem2iKzYzswsMRam1MZMsKfV4Kuj5hvMl,"💙 ⛽ 📉
Giá xăng RON95-III xuống dưới 21.000 đồng mỗi lít",2025-02-06 08:48:38+00:00,20,54,"{""type"":""Like"",""num"":3487}",,,,3661,,Post,"[{""type"":""Like"",""reaction_count"":3487},{""type"":""Love"",""reaction_count"":135},{""type"":""Haha"",""reaction_count"":16},{""type"":""Wow"",""reaction_count"":13},{""type"":""Care"",""reaction_count"":9},{""type"":""Sad"",""reaction_count"":1}]",
1068541528643960,https://www.facebook.com/thongtinchinhphu/posts/pfbid031uqGzCkr7GDGmmCxjZncgyrmoHms6AgbqEb818y8VnsmYbqjEEkFXKMVSa62LhVyl,🇻🇳 Hội nghị giữa hai Ban Thường vụ Đảng ủy Chính phủ và Quốc hội chuẩn bị kỳ họp bất thường lần thứ 9,2025-02-06 08:36:04+00:00,6,156,"{""type"":""Like"",""num"":5131}",,"[{""id"":""1068540855310694"",""type"":""Photo"",""url"":""https://scontent.fdkr7-1.fna.fbcdn.net/v/t39.30808-6/476224983_1068540858644027_3467586330743816429_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=shsgJVbjaPcQ7kNvgFxvf_P&_nc_oc=AdhoL6qKA6huL_fNAg_AnOSzGHNlYe0yDrdcbMugHJ16uJfiIsQjmezCi1FdVg7aJRA&_nc_zt=23&_nc_ht=scontent.fdkr7-1.fna&_nc_gid=A96bjOUOIoyqnSN_PnIjce-&oh=00_AYFLuCUC6KtkVAeK7rtN6t8A65fu9vd1L9LTa4yiZbZx1Q&oe=67D096BE"",""attachment_url"":""https://www.facebook.com/photo.php?fbid=1068540855310694&set=a.249070910591030&type=3"",""video_url"":null},{""id"":""1068540895310690"",""type"":""Photo"",""url"":""https://scontent.fdkr7-1.fna.fbcdn.net/v/t39.30808-6/476233481_1068540898644023_5640764461505067323_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=byhGHO-fD9MQ7kNvgGTbwct&_nc_oc=AdgiakwAqChtG7IZwrUCNm5js9Tnilaax-iUl5C5Qgqk75KyLP4VXd_it1dQzogWWJw&_nc_zt=23&_nc_ht=scontent.fdkr7-1.fna&_nc_gid=A96bjOUOIoyqnSN_PnIjce-&oh=00_AYGXrpfQ_zpV9aQ-k90agxTYlberqw1SedImzXD3pD3uog&oe=67D08437"",""attachment_url"":""https://www.facebook.com/photo.php?fbid=1068540895310690&set=a.249070910591030&type=3"",""video_url"":null},{""id"":""1068540938644019"",""type"":""Photo"",""url"":""https://scontent.fdkr6-1.fna.fbcdn.net/v/t39.30808-6/476308240_1068540941977352_6212072053227271654_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=N7leziMttEIQ7kNvgHKFS-P&_nc_oc=Adg5VXpgUTrEJGqJo2jqaCQKQj1hclJuGFowssBOHo2DpJ9dQ7fNYF1BVmnYRH5ijGk&_nc_zt=23&_nc_ht=scontent.fdkr6-1.fna&_nc_gid=A96bjOUOIoyqnSN_PnIjce-&oh=00_AYFGFJI28jVClgGX3G1m_HghT5vE9QpHwfMxWlbvncIOQQ&oe=67D0A4EC"",""attachment_url"":""https://www.facebook.com/photo.php?fbid=1068540938644019&set=a.249070910591030&type=3"",""video_url"":null}]",,5514,https://scontent.fdkr7-1.fna.fbcdn.net/v/t39.30808-6/476224983_1068540858644027_3467586330743816429_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=shsgJVbjaPcQ7kNvgFxvf_P&_nc_oc=AdhoL6qKA6huL_fNAg_AnOSzGHNlYe0yDrdcbMugHJ16uJfiIsQjmezCi1FdVg7aJRA&_nc_zt=23&_nc_ht=scontent.fdkr7-1.fna&_nc_gid=A96bjOUOIoyqnSN_PnIjce-&oh=00_AYFLuCUC6KtkVAeK7rtN6t8A65fu9vd1L9LTa4yiZbZx1Q&oe=67D096BE,Post,"[{""type"":""Like"",""reaction_count"":5131},{""type"":""Love"",""reaction_count"":341},{""type"":""Care"",""reaction_count"":18},{""type"":""Haha"",""reaction_count"":14},{""type"":""Wow"",""reaction_count"":6},{""type"":""Sad"",""reaction_count"":3},{""type"":""Angry"",""reaction_count"":1}]",
1068417181989728,https://www.facebook.com/thongtinchinhphu/posts/pfbid0VZ3Gw3hoH2tPnUeQaoQuuK5nsgXc2JpEo4JZhhr8tnRSnDDmCTvXy4F68kYr6s6Gl,"🇻🇳 BẢO ĐẢM NGUYÊN TẮC RÕ VIỆC, RÕ NGƯỜI, RÕ SẢN PHẨM

 ""Nếu không chứng minh được rõ năng lực, ở vị trí đó làm việc gì, sản phẩm gì, khối lượng trong một năm làm được gì thì thuộc diện đưa vào danh sách tinh giản. 

Đồng thời, chúng ta phải tính toán để tìm ra được đội ngũ có phẩm chất đạo đức, có trình độ chuyên môn nghiệp vụ tốt để vận hành bộ máy mới bảo đảm hiệu năng, hiệu lực"".",2025-02-06 03:39:47+00:00,1,526,"{""type"":""Like"",""num"":7369}",,,,8071,,Post,"[{""type"":""Like"",""reaction_count"":7369},{""type"":""Love"",""reaction_count"":604},{""type"":""Haha"",""reaction_count"":48},{""type"":""Care"",""reaction_count"":39},{""type"":""Wow"",""reaction_count"":10},{""type"":""Sad"",""reaction_count"":1}]",
1068367151994731,https://www.facebook.com/thongtinchinhphu/posts/pfbid02aoja42skA8JKbhDUWBA5dKmsddyC4FebF7w6xPZriuvkXCUCJvkp2wKmwTAGJSaol,"✨❤️ 15 chiến sĩ Công an Thủ đô HIẾN MÁU KHẨN CẤP CỨU BỆNH NHI

---
🩸 Ngay khi nhận được lời kêu gọi từ Bệnh viện Nhi Trung ương, 15 cán bộ, chiến sĩ Cảnh sát cơ động đặc nhiệm thuộc Công an TP Hà Nội đã có mặt tại Bệnh viện Nhi Trung ương để hiến máu khẩn cấp, cứu giúp các bệnh nhi trong bối cảnh bệnh viện đang thiếu máu trầm trọng. 

🚨 Đặc biệt, nhiều chiến sĩ nghĩa vụ chuẩn bị xuất ngũ cũng tham gia, coi đây là kỷ niệm đẹp trong những ngày cuối cùng phục vụ trong lực lượng Công an Nhân dân.

Hành động ý nghĩa này không chỉ thể hiện tinh thần trách nhiệm mà còn lan tỏa yêu thương, tiếp thêm hy vọng cho các bệnh nhi và gia đình 🤝",2025-02-06 01:54:11+00:00,121,272,"{""type"":""Like"",""num"":9250}",,"[{""id"":""1068364485328331"",""type"":""Photo"",""url"":""https://scontent.fdkr5-1.fna.fbcdn.net/v/t39.30808-6/476402699_1068364488661664_8104001630927772090_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=-FeMBYh6k2YQ7kNvgFo31xJ&_nc_oc=Adh-j8npQIC28JkPtOT-KOjhWsYTXbtTHtDzVs2LqukIu0k48CBwz1H1N-viRIoxXDM&_nc_zt=23&_nc_ht=scontent.fdkr5-1.fna&_nc_gid=AuGkqbvkihodzt9SMJpZ3mB&oh=00_AYEo7831bS7EdKsXF76UgnnW-uHJ68K26udISLfgcEmRBA&oe=67D0943B"",""attachment_url"":""https://www.facebook.com/photo.php?fbid=1068364485328331&set=a.249070910591030&type=3"",""video_url"":null},{""id"":""1068364525328327"",""type"":""Photo"",""url"":""https://scontent.fdkr5-1.fna.fbcdn.net/v/t39.30808-6/476455093_1068364535328326_957858393979636680_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=HhOZB5C9igkQ7kNvgEXkEpQ&_nc_oc=AdjlHBM0mC-0YeIILZWH8TCeOmMv8EXj8xVDpIHfeA1OlhfKCxmE3YEU5rbb2X3x6zY&_nc_zt=23&_nc_ht=scontent.fdkr5-1.fna&_nc_gid=AuGkqbvkihodzt9SMJpZ3mB&oh=00_AYFgvm0fk7IQNIDMUU6_OFYdLhtKGXeZUBu_IxePRwVRbA&oe=67D086D9"",""attachment_url"":""https://www.facebook.com/photo.php?fbid=1068364525328327&set=a.249070910591030&type=3"",""video_url"":null},{""id"":""1068364588661654"",""type"":""Photo"",""url"":""https://scontent.fdkr7-1.fna.fbcdn.net/v/t39.30808-6/476058962_1068364591994987_6036947675621916180_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=upaejq9ebz0Q7kNvgEre_Sc&_nc_oc=Adh88C7lt6oEGfj4L7NZSCRSzRsOIHGa4Hcb1XW3EPT1iIJe1cA0uYrjMx-gOfN9Cg0&_nc_zt=23&_nc_ht=scontent.fdkr7-1.fna&_nc_gid=AuGkqbvkihodzt9SMJpZ3mB&oh=00_AYG8oF76rtSpbDrKL0iSZ4NYc5I9fsN-_G-jPGDTviQ_5g&oe=67D0A160"",""attachment_url"":""https://www.facebook.com/photo.php?fbid=1068364588661654&set=a.249070910591030&type=3"",""video_url"":null},{""id"":""1068368588661254"",""type"":""Photo"",""url"":""https://scontent.fdkr7-1.fna.fbcdn.net/v/t39.30808-6/475820848_1068368591994587_4425577289109599646_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=RKZoA12jj3QQ7kNvgFxnMzh&_nc_oc=AdgF8OTLvXOrCtTe4-MK3WKJmUBXUQKS0NTKDHZWO8Qu_Jd5KoYGjM3P9P5Nqn0meuo&_nc_zt=23&_nc_ht=scontent.fdkr7-1.fna&_nc_gid=AuGkqbvkihodzt9SMJpZ3mB&oh=00_AYE8WkJzIkStLLo3Cvn4U6M11p9ujTJhVVmSM2H3E1iKhA&oe=67D0859E"",""attachment_url"":""https://www.facebook.com/photo.php?fbid=1068368588661254&set=a.249070910591030&type=3"",""video_url"":null},{""id"":""1068364661994980"",""type"":""Photo"",""url"":""https://scontent.fdkr7-1.fna.fbcdn.net/v/t39.30808-6/476187913_1068364681994978_6592289285155045547_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=0g4HyUprk40Q7kNvgFHUmbM&_nc_oc=Adh8wsRJKZi_mcJ66sq8kbzStbyBcAxByEfFvhafoY8GXHQGz1jBGo_Uo54uBvx_PKw&_nc_zt=23&_nc_ht=scontent.fdkr7-1.fna&_nc_gid=AuGkqbvkihodzt9SMJpZ3mB&oh=00_AYHp_g_9bmlboI90WAzdp2-QgjcvwBUHAxud-uxWiYRrsA&oe=67D07C11"",""attachment_url"":""https://www.facebook.com/photo.php?fbid=1068364661994980&set=a.249070910591030&type=3"",""video_url"":null}]",,11505,https://scontent.fdkr5-1.fna.fbcdn.net/v/t39.30808-6/476402699_1068364488661664_8104001630927772090_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=-FeMBYh6k2YQ7kNvgFo31xJ&_nc_oc=Adh-j8npQIC28JkPtOT-KOjhWsYTXbtTHtDzVs2LqukIu0k48CBwz1H1N-viRIoxXDM&_nc_zt=23&_nc_ht=scontent.fdkr5-1.fna&_nc_gid=AuGkqbvkihodzt9SMJpZ3mB&oh=00_AYEo7831bS7EdKsXF76UgnnW-uHJ68K26udISLfgcEmRBA&oe=67D0943B,Post,"[{""type"":""Like"",""reaction_count"":9250},{""type"":""Love"",""reaction_count"":2145},{""type"":""Care"",""reaction_count"":95},{""type"":""Haha"",""reaction_count"":11},{""type"":""Wow"",""reaction_count"":2},{""type"":""Sad"",""reaction_count"":1},{""type"":""Angry"",""reaction_count"":1}]",
1068157852015661,https://www.facebook.com/thongtinchinhphu/posts/pfbid0WafjwhnkAotKJTQKAoC36VcBcVrNR4Y3DcD3exdKK7nxczSd3rzwf5agjZzC1dgCl,"🇻🇳
Chuẩn bị tốt nhất cho Kỳ họp Quốc hội bất thường sắp tới",2025-02-05 17:34:45+00:00,3,130,"{""type"":""Like"",""num"":10180}",,,,10949,,Post,"[{""type"":""Like"",""reaction_count"":10180},{""type"":""Love"",""reaction_count"":645},{""type"":""Haha"",""reaction_count"":56},{""type"":""Care"",""reaction_count"":35},{""type"":""Wow"",""reaction_count"":28},{""type"":""Sad"",""reaction_count"":5}]",
1068129805351799,https://www.facebook.com/thongtinchinhphu/posts/pfbid028o79Rcc9VwsoecRkiFdZ3N6WnAscHG5eBjASnfLXaZ2184F4z4uFMazbGsApay7Nl,"🇻🇳 CÁC ĐỊA PHƯƠNG VÀ CÁC NGÀNH, LĨNH VỰC CHÚ Ý",2025-02-05 16:55:22+00:00,7,414,"{""type"":""Like"",""num"":7035}",,,,7622,,Post,"[{""type"":""Like"",""reaction_count"":7035},{""type"":""Love"",""reaction_count"":504},{""type"":""Haha"",""reaction_count"":34},{""type"":""Wow"",""reaction_count"":22},{""type"":""Care"",""reaction_count"":21},{""type"":""Sad"",""reaction_count"":6}]",
1068126148685498,https://www.facebook.com/thongtinchinhphu/posts/pfbid02EsXZjd8sMGEmDzzwVkthrtY5mgFmyU6TWEYAAAsXFLUhqRtDCtoSswoz1PNsARzxl,"⚠️
Thông tin chính thức của tỉnh Quảng Nam về 43 trẻ sốt phát ban, 3 trường hợp tử vong trong dịp Tết",2025-02-05 16:49:48+00:00,4,782,"{""type"":""Like"",""num"":10526}",,,,13225,,Post,"[{""type"":""Like"",""reaction_count"":10526},{""type"":""Sad"",""reaction_count"":2447},{""type"":""Wow"",""reaction_count"":122},{""type"":""Care"",""reaction_count"":62},{""type"":""Love"",""reaction_count"":60},{""type"":""Haha"",""reaction_count"":5},{""type"":""Angry"",""reaction_count"":3}]",
1068120515352728,https://www.facebook.com/thongtinchinhphu/posts/pfbid02y8CgSFkQ8Au6ji8vgCLqJg7ueHn6hGMDhxuWHDtZT195ihX2TsYgxaST9LBmygaYl,"🇻🇳️🎖️ BỘ QUỐC PHÒNG: SÁP NHẬP TỔNG CỤC HẬU CẦN, TỔNG CỤC KỸ THUẬT VÀ TỔ CHỨC LẠI THÀNH TỔNG CỤC HẬU CẦN - KỸ THUẬT",2025-02-05 16:39:31+00:00,4,271,"{""type"":""Like"",""num"":9438}",,"[{""id"":""1068119945352785"",""type"":""Photo"",""url"":""https://scontent.fdkr7-1.fna.fbcdn.net/v/t39.30808-6/475852213_1068119948686118_3301503092846168458_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=8k2rZxf28RAQ7kNvgGP7cHi&_nc_oc=AdibGSgEB8VSnniGOtX6sLQuo97C0fd-qCEGIH8O4AIwBJGNXDV8KVSclD9eddB64nw&_nc_zt=23&_nc_ht=scontent.fdkr7-1.fna&_nc_gid=A3nmuZc41X6C_S9Spke54hK&oh=00_AYEn440J7G42iycG6YuHF890NQEcjn9IlWzrt4Cb0M3Rtw&oe=67D09C7C"",""attachment_url"":""https://www.facebook.com/photo.php?fbid=1068119945352785&set=a.249070910591030&type=3"",""video_url"":null},{""id"":""1068117728686340"",""type"":""Photo"",""url"":""https://scontent.fdkr6-1.fna.fbcdn.net/v/t39.30808-6/476218934_1068117732019673_1291009493214446571_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=mXhETVOl32cQ7kNvgGjIf8q&_nc_oc=Adiwu88iNa1DhhzdwZSVCOefLPlAFV6xM_BBv0azbJByQqBFIVcMpCS5sTQ5QayfuwI&_nc_zt=23&_nc_ht=scontent.fdkr6-1.fna&_nc_gid=A3nmuZc41X6C_S9Spke54hK&oh=00_AYGPeYgUz1hp6YizJ0cVM9PuQm0L_h7SAuLIHxnP3ABAGQ&oe=67D092D6"",""attachment_url"":""https://www.facebook.com/photo.php?fbid=1068117728686340&set=a.249070910591030&type=3"",""video_url"":null},{""id"":""1068120012019445"",""type"":""Photo"",""url"":""https://scontent.fdkr6-1.fna.fbcdn.net/v/t39.30808-6/475896343_1068120015352778_2596445371877447697_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=FnSGSvglPlkQ7kNvgEQSEWV&_nc_oc=AdjVeGmp9RGHe6ABAsxlErxjkrwieK52HuG5ekialbmjJH_YdMQ4LyujfaORgutqlA8&_nc_zt=23&_nc_ht=scontent.fdkr6-1.fna&_nc_gid=A3nmuZc41X6C_S9Spke54hK&oh=00_AYF2gyWMBtpj2LuORzM5sNKRRPfQU6cq3vzfKCy9NwID-g&oe=67D09B7C"",""attachment_url"":""https://www.facebook.com/photo.php?fbid=1068120012019445&set=a.249070910591030&type=3"",""video_url"":null}]",,10280,https://scontent.fdkr7-1.fna.fbcdn.net/v/t39.30808-6/475852213_1068119948686118_3301503092846168458_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=8k2rZxf28RAQ7kNvgGP7cHi&_nc_oc=AdibGSgEB8VSnniGOtX6sLQuo97C0fd-qCEGIH8O4AIwBJGNXDV8KVSclD9eddB64nw&_nc_zt=23&_nc_ht=scontent.fdkr7-1.fna&_nc_gid=A3nmuZc41X6C_S9Spke54hK&oh=00_AYEn440J7G42iycG6YuHF890NQEcjn9IlWzrt4Cb0M3Rtw&oe=67D09C7C,Post,"[{""type"":""Like"",""reaction_count"":9438},{""type"":""Love"",""reaction_count"":783},{""type"":""Care"",""reaction_count"":35},{""type"":""Haha"",""reaction_count"":15},{""type"":""Wow"",""reaction_count"":8},{""type"":""Sad"",""reaction_count"":1}]",
1068114692019977,https://www.facebook.com/thongtinchinhphu/posts/pfbid02idB7TWXzkV7udCrG1z35jSGrCopSjQ9GLY5buusKC5rQutYApmJD7oBfTJFeNU8Ul,"🌆 Không gian thành phố Thủ Đức sẽ được chia thành 9 khu vực phát triển:

1️⃣ Phân vùng số 1: Thuộc các phường Thủ Thiêm, An Lợi Đông, Thảo Điền và một phần các phường An Khánh, An Phú; được giới hạn bởi các tuyến: đường Mai Chí Thọ và sông Sài Gòn, Rạch Chiếc. 

Tính chất: Là trung tâm tài chính, thương mại dịch vụ, văn hóa của Thành phố Hồ Chí Minh, khu vực và có vị thế quốc tế; khu đô thị hỗn hợp gắn với cảnh quan sinh thái ngập nước ven sông Sài Gòn; có vai trò không gian kết nối thành phố Thủ Đức với khu trung tâm hiện hữu Thành phố Hồ Chí Minh.

2️⃣ Phân vùng số 2: Thuộc phường Hiệp Bình Chánh và một phần các phường Linh Đông, Trường Thọ, Hiệp Bình Phước, Tam Phú, Tam Bình; được giới hạn bởi các tuyến: đường Võ Nguyên Giáp, Vành đai 2, quốc lộ 1 và sông Sài Gòn. 

Tính chất: Là khu trung tâm mới của thành phố gắn với trung tâm hành chính, văn hóa, dịch vụ thương mại; có vai trò cửa ngõ của thành phố Thủ Đức gắn với bến thủy du lịch tại Trường Thọ và đầu mối quản lý, điều tiết thoát nước mưa.

3️⃣ Phân vùng số 3: Thuộc các phường Linh Tây, Linh Chiểu, Bình Thọ, Linh Trung, Bình Chiểu, Linh Xuân và một phần các phường Tam Bình, Tam Phú, Linh Đông, Trường Thọ, Hiệp Bình Phước; được giới hạn bởi các tuyến: đường Võ Nguyên Giáp - Xa lộ Hà Nội, đường Vành đai 2, quốc lộ 1 và ranh giới hành chính giữa tỉnh Bình Dương và Thành phố Hồ Chí Minh. 

Tính chất: Là khu đô thị đô thị hiện hữu gắn với đào tạo và trung tâm sản xuất, dịch vụ trung chuyển.

4️⃣ Phân vùng số 4: Bao gồm phường Long Bình và một phần các phường Tân Phú, Long Thạnh Mỹ; được giới hạn bởi ranh giới với tỉnh Bình Dương, quốc lộ 1, đường nối đường Vành đai 3 với Xa lộ Hà Nội, sông Tắc và sông Đồng Nai. 

Tính chất: Là trung tâm văn hóa gắn với vui chơi giải trí của Thành phố Hồ Chí Minh; trung tâm công nghiệp cảng và dịch vụ hậu cần cảng gắn với sông Đồng Nai; có vai trò khu vực cửa ngõ phía Đông của thành phố, kết nối với các khu vực đô thị, công nghiệp tại thành phố Biên Hòa, tỉnh Đồng Nai.

5️⃣ Phân vùng số 5: Thuộc phường Long Phước và một phần các phường Trường Thạnh, Long Trường; được giới hạn bởi các đường Vành đai 3, đường nối Vành đai 3, cao tốc Thành phố Hồ Chí Minh - Long Thành - Dầu Giây, sông Tắc, sông Đồng Nai, rạch Ông Nhiêu. 

Tính chất: Là trung tâm đổi mới sáng tạo, ứng dụng công nghệ cao gắn với nghiên cứu, đào tạo; có vai trò là khu vực cửa ngõ kết nối Thành phố Hồ Chí Minh với cảng hàng không quốc tế Long Thành.

6️⃣ Phân vùng số 6: Thuộc một phần các phường Thạnh Mỹ Lợi, Cát Lái, Bình Trưng Đông, Phú Hữu; được giới hạn bởi các tuyến đường Võ Chí Công, cao tốc Thành phố Hồ Chí Minh - Long Thành - Dầu Giây, rạch Ông Nhiêu và sông Đồng Nai. 

Tính chất: Là trung tâm dịch vụ cảng, công nghiệp và logistics của Thành phố Hồ Chí Minh và các khu đô thị lân cận.

7️⃣ Phân vùng số 7: Thuộc phường Bình Trưng Tây và một phần các phường: An Khánh, An Phú, Phú Hữu, Bình Trưng Đông, Cát Lái, Thạnh Mỹ Lợi; được giới hạn bởi các tuyến đường Võ Chí Công, cao tốc Thành phố Hồ Chí Minh - Long Thành - Dầu Giây, Mai Chí Thọ và sông Sài Gòn. 

Tính chất: Là trung tâm thành phố Thủ Đức hiện hữu; không gian kết nối các khu vực động lực của thành phố gồm cảng và trung tâm tài chính Thủ Thiêm.

8️⃣ Phân vùng số 8: Thuộc các phường Phước Long A, Phước Long B, Phước Bình và một phần các phường An Phú, Tăng Nhơn Phú B, Phú Hữu; được giới hạn bởi các tuyến đường Võ Nguyên Giáp, Mai Chí Thọ, cao tốc Thành phố Hồ Chí Minh - Long Thành - Dầu Giây và Vành đai 2. 

Tính chất: Là trung tâm thể dục thể thao của Thành phố Hồ Chí Minh, có vai trò là khu liên hợp thể dục thể thao cấp quốc gia; trung tâm văn hóa, vui chơi giải trí của thành phố Thủ Đức; khu đô thị phát triển mới đan xen với các khu hiện hữu.

9️⃣ Phân vùng số 9: Thuộc các phường Hiệp Phú, Tăng Nhơn Phú A, Tăng Nhơn Phú B và một phần các phường Phước Long B, Tân Phú, Long Thạnh Mỹ, Trường Thạnh, Long Trường, Phú Hữu; được giới hạn bởi các tuyến Vành đai 2, Xa lộ Hà Nội, đường nối Vành đai 3, Vành đai 3, cao tốc Thành phố Hồ Chí Minh - Long Thành - Dầu Giây. 

Tính chất: Là trung tâm sản xuất công nghệ cao và các khu đô thị phụ cận.",2025-02-05 16:30:05+00:00,115,877,"{""type"":""Like"",""num"":4213}",,,,4600,,Post,"[{""type"":""Like"",""reaction_count"":4213},{""type"":""Love"",""reaction_count"":351},{""type"":""Care"",""reaction_count"":16},{""type"":""Haha"",""reaction_count"":9},{""type"":""Wow"",""reaction_count"":9},{""type"":""Sad"",""reaction_count"":1},{""type"":""Angry"",""reaction_count"":1}]",
